,accounter,latitude,longitude,altitude,satelliteInView,timingForThisSet,LoopSpeed,UploadSpeed
2426,149,0.0,0.0,0.0,0.0,0.0,517,144
2427,149,0.0,0.0,0.0,0.0,0.0,720,144
2428,149,0.0,0.0,0.0,0.0,0.0,619,144
2429,150,0.0,0.0,0.0,0.0,0.0,357,142
2430,150,0.0,0.0,0.0,0.0,0.0,720,142
2431,150,0.0,0.0,0.0,0.0,0.0,720,142
2432,150,0.0,0.0,0.0,0.0,0.0,720,142
2433,150,0.0,0.0,0.0,0.0,0.0,720,142
2434,150,0.0,0.0,0.0,0.0,0.0,720,142
2435,150,0.0,0.0,0.0,0.0,0.0,822,142
2436,150,0.0,0.0,0.0,0.0,0.0,822,142
2437,150,0.0,0.0,0.0,0.0,0.0,721,142
2438,150,0.0,0.0,0.0,0.0,0.0,721,142
2439,150,0.0,0.0,0.0,0.0,0.0,720,142
2440,150,0.0,0.0,0.0,0.0,0.0,720,142
2441,150,0.0,0.0,0.0,0.0,0.0,720,142
2442,150,0.0,0.0,0.0,0.0,0.0,416,142
2443,151,0.0,0.0,0.0,0.0,0.0,416,1020
2444,151,0.0,0.0,0.0,0.0,0.0,1438,1020
2445,151,0.0,0.0,0.0,0.0,0.0,316,1020
2446,151,0.0,0.0,0.0,0.0,0.0,619,1020
2447,151,0.0,0.0,0.0,0.0,0.0,619,1020
2448,151,0.0,0.0,0.0,0.0,0.0,922,1020
2449,151,0.0,0.0,0.0,0.0,0.0,720,1020
2450,151,0.0,0.0,0.0,0.0,0.0,720,1020
2451,151,0.0,0.0,0.0,0.0,0.0,619,1020
2452,151,0.0,0.0,0.0,0.0,0.0,619,1020
2453,151,0.0,0.0,0.0,0.0,0.0,821,1020
2454,151,0.0,0.0,0.0,0.0,0.0,821,1020
2455,152,0.0,0.0,0.0,0.0,0.0,1062,137
2456,152,0.0,0.0,0.0,0.0,0.0,1062,137
2457,152,0.0,0.0,0.0,0.0,0.0,721,137
2458,152,0.0,0.0,0.0,0.0,0.0,721,137
2459,152,0.0,0.0,0.0,0.0,0.0,721,137
2460,152,0.0,0.0,0.0,0.0,0.0,822,137
2461,152,0.0,0.0,0.0,0.0,0.0,822,137
2462,152,0.0,0.0,0.0,0.0,0.0,922,137
2463,152,0.0,0.0,0.0,0.0,0.0,922,137
2464,152,0.0,0.0,0.0,0.0,0.0,922,137
2465,152,0.0,0.0,0.0,0.0,0.0,820,137
2466,152,0.0,0.0,0.0,0.0,0.0,821,137
2467,152,0.0,0.0,0.0,0.0,0.0,821,137
2468,152,0.0,0.0,0.0,0.0,0.0,619,137
2469,152,0.0,0.0,0.0,0.0,0.0,417,137
2470,152,0.0,0.0,0.0,0.0,0.0,417,137
2471,152,0.0,0.0,0.0,0.0,0.0,719,137
2472,152,0.0,0.0,0.0,0.0,0.0,719,137
2473,152,0.0,0.0,0.0,0.0,0.0,719,137
2474,152,0.0,0.0,0.0,0.0,0.0,922,137
2475,152,0.0,0.0,0.0,0.0,0.0,922,137
2476,152,0.0,0.0,0.0,0.0,0.0,619,137
2477,152,0.0,0.0,0.0,0.0,0.0,619,137
2478,153,0.0,0.0,0.0,0.0,0.0,619,137
2479,153,0.0,0.0,0.0,0.0,0.0,619,314
2480,153,0.0,0.0,0.0,0.0,0.0,821,314
2481,153,0.0,0.0,0.0,0.0,0.0,821,314
2482,153,0.0,0.0,0.0,0.0,0.0,821,314
2483,153,0.0,0.0,0.0,0.0,0.0,922,314
2484,153,0.0,0.0,0.0,0.0,0.0,820,314
2485,153,0.0,0.0,0.0,0.0,0.0,820,314
2486,153,0.0,0.0,0.0,0.0,0.0,922,314
2487,153,0.0,0.0,0.0,0.0,0.0,417,314
2488,153,0.0,0.0,0.0,0.0,0.0,519,314
2489,153,0.0,0.0,0.0,0.0,0.0,519,314
2490,153,0.0,0.0,0.0,0.0,0.0,821,314
2491,153,0.0,0.0,0.0,0.0,0.0,821,314
2492,153,0.0,0.0,0.0,0.0,0.0,821,314
2493,154,0.0,0.0,0.0,0.0,0.0,1051,230
2494,154,0.0,0.0,0.0,0.0,0.0,1051,230
2495,154,0.0,0.0,0.0,0.0,0.0,620,230
2496,154,0.0,0.0,0.0,0.0,0.0,620,230
2497,154,0.0,0.0,0.0,0.0,0.0,620,230
2498,154,0.0,0.0,0.0,0.0,0.0,821,230
2499,154,0.0,0.0,0.0,0.0,0.0,821,230
2500,154,0.0,0.0,0.0,0.0,0.0,821,230
2501,154,0.0,0.0,0.0,0.0,0.0,821,230
2502,154,0.0,0.0,0.0,0.0,0.0,821,230
2503,154,0.0,0.0,0.0,0.0,0.0,821,230
2504,154,0.0,0.0,0.0,0.0,0.0,114,230
2505,154,0.0,0.0,0.0,0.0,0.0,821,230
2506,154,0.0,0.0,0.0,0.0,0.0,821,230
2507,154,0.0,0.0,0.0,0.0,0.0,720,230
2508,154,0.0,0.0,0.0,0.0,0.0,720,230
2509,155,0.0,0.0,0.0,0.0,0.0,720,230
2510,155,0.0,0.0,0.0,0.0,0.0,958,138
2511,155,0.0,0.0,0.0,0.0,0.0,958,138
2512,155,0.0,0.0,0.0,0.0,0.0,720,138
2513,155,0.0,0.0,0.0,0.0,0.0,720,138
2514,155,0.0,0.0,0.0,0.0,0.0,922,138
2515,155,0.0,0.0,0.0,0.0,0.0,922,138
2516,155,0.0,0.0,0.0,0.0,0.0,720,138
2517,155,0.0,0.0,0.0,0.0,0.0,619,138
2518,155,0.0,0.0,0.0,0.0,0.0,619,138
2519,155,0.0,0.0,0.0,0.0,0.0,821,138
2520,155,0.0,0.0,0.0,0.0,0.0,821,138
2521,155,0.0,0.0,0.0,0.0,0.0,720,138
2522,155,0.0,0.0,0.0,0.0,0.0,518,138
2523,155,0.0,0.0,0.0,0.0,0.0,619,138
2524,155,0.0,0.0,0.0,0.0,0.0,619,138
2525,155,0.0,0.0,0.0,0.0,0.0,619,138
2526,155,0.0,0.0,0.0,0.0,0.0,820,138
2527,156,0.0,0.0,0.0,0.0,0.0,820,138
2528,156,0.0,0.0,0.0,0.0,0.0,798,280
2529,156,0.0,0.0,0.0,0.0,0.0,316,280
2530,156,0.0,0.0,0.0,0.0,0.0,720,280
2531,156,0.0,0.0,0.0,0.0,0.0,720,280
2532,156,0.0,0.0,0.0,0.0,0.0,720,280
2533,156,0.0,0.0,0.0,0.0,0.0,720,280
2534,156,0.0,0.0,0.0,0.0,0.0,720,280
2535,156,0.0,0.0,0.0,0.0,0.0,822,280
2536,156,0.0,0.0,0.0,0.0,0.0,620,280
2537,156,0.0,0.0,0.0,0.0,0.0,620,280
2538,157,0.0,0.0,0.0,0.0,0.0,620,128
2539,157,0.0,0.0,0.0,0.0,0.0,1049,128
2540,157,0.0,0.0,0.0,0.0,0.0,1049,128
2541,157,0.0,0.0,0.0,0.0,0.0,519,128
2542,157,0.0,0.0,0.0,0.0,0.0,519,128
2543,157,0.0,0.0,0.0,0.0,0.0,620,128
2544,157,0.0,0.0,0.0,0.0,0.0,620,128
2545,157,0.0,0.0,0.0,0.0,0.0,821,128
2546,157,0.0,0.0,0.0,0.0,0.0,821,128
2547,157,0.0,0.0,0.0,0.0,0.0,821,128
2548,157,0.0,0.0,0.0,0.0,0.0,820,128
2549,157,0.0,0.0,0.0,0.0,0.0,720,128
2550,157,0.0,0.0,0.0,0.0,0.0,821,128
2551,157,0.0,0.0,0.0,0.0,0.0,821,128
2552,157,0.0,0.0,0.0,0.0,0.0,821,128
2553,157,0.0,0.0,0.0,0.0,0.0,821,128
2554,157,0.0,0.0,0.0,0.0,0.0,922,128
2555,157,0.0,0.0,0.0,0.0,0.0,922,128
2556,158,0.0,0.0,0.0,0.0,0.0,951,129
2557,158,0.0,0.0,0.0,0.0,0.0,951,129
2558,158,0.0,0.0,0.0,0.0,0.0,720,129
2559,158,0.0,0.0,0.0,0.0,0.0,720,129
2560,158,0.0,0.0,0.0,0.0,0.0,720,129
2561,158,0.0,0.0,0.0,0.0,0.0,720,129
2562,158,0.0,0.0,0.0,0.0,0.0,214,129
2563,158,0.0,0.0,0.0,0.0,0.0,214,129
2564,158,0.0,0.0,0.0,0.0,0.0,821,129
2565,158,0.0,0.0,0.0,0.0,0.0,821,129
2566,158,0.0,0.0,0.0,0.0,0.0,821,129
2567,158,0.0,0.0,0.0,0.0,0.0,921,129
2568,158,0.0,0.0,0.0,0.0,0.0,921,129
2569,158,0.0,0.0,0.0,0.0,0.0,821,129
2570,158,0.0,0.0,0.0,0.0,0.0,821,129
2571,158,0.0,0.0,0.0,0.0,0.0,821,129
2572,159,0.0,0.0,0.0,0.0,0.0,821,129
2573,159,0.0,0.0,0.0,0.0,0.0,821,129
2574,159,0.0,0.0,0.0,0.0,0.0,821,129
2575,159,0.0,0.0,0.0,0.0,0.0,635,117
2576,159,0.0,0.0,0.0,0.0,0.0,635,117
2577,159,0.0,0.0,0.0,0.0,0.0,113,117
2578,159,0.0,0.0,0.0,0.0,0.0,113,117
2579,159,0.0,0.0,0.0,0.0,0.0,921,117
2580,159,0.0,0.0,0.0,0.0,0.0,821,117
2581,159,0.0,0.0,0.0,0.0,0.0,316,117
2582,159,0.0,0.0,0.0,0.0,0.0,619,117
2583,159,0.0,0.0,0.0,0.0,0.0,821,117
2584,159,0.0,0.0,0.0,0.0,0.0,720,117
2585,160,0.0,0.0,0.0,0.0,0.0,720,117
2586,160,0.0,0.0,0.0,0.0,0.0,720,406
2587,160,0.0,0.0,0.0,0.0,0.0,619,406
2588,160,0.0,0.0,0.0,0.0,0.0,922,406
2589,160,0.0,0.0,0.0,0.0,0.0,317,406
2590,160,0.0,0.0,0.0,0.0,0.0,317,406
2591,160,0.0,0.0,0.0,0.0,0.0,720,406
2592,160,0.0,0.0,0.0,0.0,0.0,618,406
2593,160,0.0,0.0,0.0,0.0,0.0,417,406
2594,161,0.0,0.0,0.0,0.0,0.0,417,406
2595,161,0.0,0.0,0.0,0.0,0.0,1050,229
2596,161,0.0,0.0,0.0,0.0,0.0,1050,229
2597,161,0.0,0.0,0.0,0.0,0.0,619,229
2598,161,0.0,0.0,0.0,0.0,0.0,619,229
2599,161,0.0,0.0,0.0,0.0,0.0,720,229
2600,161,0.0,0.0,0.0,0.0,0.0,720,229
2601,161,0.0,0.0,0.0,0.0,0.0,720,229
2602,161,0.0,0.0,0.0,0.0,0.0,821,229
2603,161,0.0,0.0,0.0,0.0,0.0,821,229
2604,161,0.0,0.0,0.0,0.0,0.0,821,229
2605,161,0.0,0.0,0.0,0.0,0.0,922,229
2606,161,0.0,0.0,0.0,0.0,0.0,922,229
2607,161,0.0,0.0,0.0,0.0,0.0,821,229
2608,161,0.0,0.0,0.0,0.0,0.0,821,229
2609,161,0.0,0.0,0.0,0.0,0.0,720,229
2610,161,0.0,0.0,0.0,0.0,0.0,518,229
2611,161,0.0,0.0,0.0,0.0,0.0,518,229
2612,161,0.0,0.0,0.0,0.0,0.0,518,229
2613,161,0.0,0.0,0.0,0.0,0.0,922,229
2614,162,0.0,0.0,0.0,0.0,0.0,922,229
2615,162,0.0,0.0,0.0,0.0,0.0,906,388
2616,162,0.0,0.0,0.0,0.0,0.0,416,388
2617,162,0.0,0.0,0.0,0.0,0.0,416,388
2618,162,0.0,0.0,0.0,0.0,0.0,416,388
2619,162,0.0,0.0,0.0,0.0,0.0,416,388
2620,162,0.0,0.0,0.0,0.0,0.0,821,388
2621,162,0.0,0.0,0.0,0.0,0.0,518,388
2622,162,0.0,0.0,0.0,0.0,0.0,518,388
2623,162,0.0,0.0,0.0,0.0,0.0,720,388
2624,162,0.0,0.0,0.0,0.0,0.0,518,388
2625,162,0.0,0.0,0.0,0.0,0.0,518,388
2626,162,0.0,0.0,0.0,0.0,0.0,820,388
2627,162,0.0,0.0,0.0,0.0,0.0,720,388
2628,162,0.0,0.0,0.0,0.0,0.0,820,388
2629,163,0.0,0.0,0.0,0.0,0.0,113,388
2630,163,0.0,0.0,0.0,0.0,0.0,113,269
2631,163,0.0,0.0,0.0,0.0,0.0,113,269
2632,163,0.0,0.0,0.0,0.0,0.0,113,269
2633,163,0.0,0.0,0.0,0.0,0.0,1191,269
2634,163,0.0,0.0,0.0,0.0,0.0,115,269
2635,163,0.0,0.0,0.0,0.0,0.0,821,269
2636,163,0.0,0.0,0.0,0.0,0.0,821,269
2637,163,0.0,0.0,0.0,0.0,0.0,518,269
2638,163,0.0,0.0,0.0,0.0,0.0,518,269
2639,163,0.0,0.0,0.0,0.0,0.0,821,269
2640,163,0.0,0.0,0.0,0.0,0.0,821,269
2641,163,0.0,0.0,0.0,0.0,0.0,619,269
2642,163,0.0,0.0,0.0,0.0,0.0,719,269
2643,163,0.0,0.0,0.0,0.0,0.0,719,269
2644,163,0.0,0.0,0.0,0.0,0.0,719,269
2645,163,0.0,0.0,0.0,0.0,0.0,719,269
2646,164,0.0,0.0,0.0,0.0,0.0,821,1439
2647,164,0.0,0.0,0.0,0.0,0.0,821,1439
2648,164,0.0,0.0,0.0,0.0,0.0,821,1439
2649,164,0.0,0.0,0.0,0.0,0.0,417,1439
2650,164,0.0,0.0,0.0,0.0,0.0,417,1439
2651,164,0.0,0.0,0.0,0.0,0.0,719,1439
2652,164,0.0,0.0,0.0,0.0,0.0,719,1439
2653,164,0.0,0.0,0.0,0.0,0.0,720,1439
2654,164,0.0,0.0,0.0,0.0,0.0,720,1439
2655,165,0.0,0.0,0.0,0.0,0.0,720,1439
2656,165,0.0,0.0,0.0,0.0,0.0,719,201
2657,165,0.0,0.0,0.0,0.0,0.0,720,201
2658,165,0.0,0.0,0.0,0.0,0.0,720,201
2659,165,0.0,0.0,0.0,0.0,0.0,720,201
2660,165,0.0,0.0,0.0,0.0,0.0,618,201
2661,165,0.0,0.0,0.0,0.0,0.0,618,201
2662,165,0.0,0.0,0.0,0.0,0.0,821,201
2663,165,0.0,0.0,0.0,0.0,0.0,821,201
2664,165,0.0,0.0,0.0,0.0,0.0,821,201
2665,165,0.0,0.0,0.0,0.0,0.0,921,201
2666,165,0.0,0.0,0.0,0.0,0.0,921,201
2667,165,0.0,0.0,0.0,0.0,0.0,921,201
2668,165,0.0,0.0,0.0,0.0,0.0,821,201
2669,165,0.0,0.0,0.0,0.0,0.0,821,201
2670,165,0.0,0.0,0.0,0.0,0.0,821,201
2671,165,0.0,0.0,0.0,0.0,0.0,821,201
2672,165,0.0,0.0,0.0,0.0,0.0,821,201
2673,165,0.0,0.0,0.0,0.0,0.0,923,201
2674,166,0.0,0.0,0.0,0.0,0.0,820,302
2675,166,0.0,0.0,0.0,0.0,0.0,114,302
2676,166,0.0,0.0,0.0,0.0,0.0,114,302
2677,166,0.0,0.0,0.0,0.0,0.0,618,302
2678,166,0.0,0.0,0.0,0.0,0.0,618,302
2679,166,0.0,0.0,0.0,0.0,0.0,619,302
2680,166,0.0,0.0,0.0,0.0,0.0,619,302
2681,166,0.0,0.0,0.0,0.0,0.0,619,302
2682,166,0.0,0.0,0.0,0.0,0.0,214,302
2683,166,0.0,0.0,0.0,0.0,0.0,214,302
2684,166,0.0,0.0,0.0,0.0,0.0,821,302
2685,167,0.0,0.0,0.0,0.0,0.0,215,614
2686,167,0.0,0.0,0.0,0.0,0.0,821,614
2687,167,0.0,0.0,0.0,0.0,0.0,719,614
2688,167,0.0,0.0,0.0,0.0,0.0,719,614
2689,167,0.0,0.0,0.0,0.0,0.0,922,614
2690,167,0.0,0.0,0.0,0.0,0.0,821,614
2691,167,0.0,0.0,0.0,0.0,0.0,821,614
2692,167,0.0,0.0,0.0,0.0,0.0,821,614
2693,167,0.0,0.0,0.0,0.0,0.0,921,614
2694,167,0.0,0.0,0.0,0.0,0.0,921,614
2695,167,0.0,0.0,0.0,0.0,0.0,921,614
2696,167,0.0,0.0,0.0,0.0,0.0,922,614
2697,167,0.0,0.0,0.0,0.0,0.0,922,614
2698,167,0.0,0.0,0.0,0.0,0.0,922,614
2699,167,0.0,0.0,0.0,0.0,0.0,821,614
2700,167,0.0,0.0,0.0,0.0,0.0,821,614
2701,168,0.0,0.0,0.0,0.0,0.0,821,614
2702,168,0.0,0.0,0.0,0.0,1.0,948,126
2703,168,0.0,0.0,0.0,0.0,1.0,921,126
2704,168,0.0,0.0,0.0,0.0,1.0,921,126
2705,168,0.0,0.0,0.0,0.0,1.0,619,126
2706,168,0.0,0.0,0.0,0.0,1.0,619,126
2707,168,0.0,0.0,0.0,0.0,1.0,619,126
2708,168,0.0,0.0,0.0,0.0,1.0,922,126
2709,168,0.0,0.0,0.0,0.0,1.0,922,126
2710,168,0.0,0.0,0.0,0.0,1.0,821,126
2711,168,0.0,0.0,0.0,0.0,1.0,821,126
2712,168,0.0,0.0,0.0,0.0,1.0,821,126
2713,168,0.0,0.0,0.0,0.0,1.0,720,126
2714,168,0.0,0.0,0.0,0.0,1.0,720,126
2715,169,0.0,0.0,0.0,0.0,0.0,1026,103
2716,169,0.0,0.0,0.0,0.0,0.0,1026,103
2717,169,0.0,0.0,0.0,0.0,0.0,720,103
2718,169,0.0,0.0,0.0,0.0,0.0,720,103
2719,169,0.0,0.0,0.0,0.0,0.0,720,103
2720,169,0.0,0.0,0.0,0.0,0.0,921,103
2721,169,0.0,0.0,0.0,0.0,0.0,921,103
2722,169,0.0,0.0,0.0,0.0,0.0,921,103
2723,169,0.0,0.0,0.0,0.0,0.0,922,103
2724,169,0.0,0.0,0.0,0.0,0.0,922,103
2725,169,0.0,0.0,0.0,0.0,0.0,922,103
2726,169,0.0,0.0,0.0,0.0,0.0,821,103
2727,169,0.0,0.0,0.0,0.0,0.0,921,103
2728,169,0.0,0.0,0.0,0.0,0.0,821,103
2729,169,0.0,0.0,0.0,0.0,0.0,821,103
2730,169,0.0,0.0,0.0,0.0,0.0,821,103
2731,169,0.0,0.0,0.0,0.0,0.0,922,103
2732,169,0.0,0.0,0.0,0.0,0.0,922,103
2733,169,0.0,0.0,0.0,0.0,0.0,922,103
2734,169,0.0,0.0,0.0,0.0,0.0,820,103
2735,169,0.0,0.0,0.0,0.0,0.0,820,103
2736,169,0.0,0.0,0.0,0.0,0.0,820,103
2737,170,0.0,0.0,0.0,0.0,0.0,922,121
2738,170,0.0,0.0,0.0,0.0,0.0,922,121
2739,170,0.0,0.0,0.0,0.0,0.0,922,121
2740,170,0.0,0.0,0.0,0.0,0.0,619,121
2741,170,0.0,0.0,0.0,0.0,0.0,619,121
2742,170,0.0,0.0,0.0,0.0,0.0,619,121
2743,170,0.0,0.0,0.0,0.0,0.0,720,121
2744,170,0.0,0.0,0.0,0.0,0.0,720,121
2745,170,0.0,0.0,0.0,0.0,0.0,720,121
2746,170,0.0,0.0,0.0,0.0,0.0,922,121
2747,170,0.0,0.0,0.0,0.0,0.0,922,121
2748,170,0.0,0.0,0.0,0.0,0.0,821,121
2749,170,0.0,0.0,0.0,0.0,0.0,821,121
2750,170,0.0,0.0,0.0,0.0,0.0,821,121
2751,170,0.0,0.0,0.0,0.0,0.0,922,121
2752,170,0.0,0.0,0.0,0.0,0.0,922,121
2753,170,0.0,0.0,0.0,0.0,0.0,922,121
2754,170,0.0,0.0,0.0,0.0,0.0,922,121
2755,170,0.0,0.0,0.0,0.0,0.0,922,121
2756,170,0.0,0.0,0.0,0.0,0.0,922,121
2757,170,0.0,0.0,0.0,0.0,0.0,821,121
2758,170,0.0,0.0,0.0,0.0,0.0,821,121
2759,170,0.0,0.0,0.0,0.0,0.0,821,121
2760,170,0.0,0.0,0.0,0.0,0.0,921,121
2761,170,0.0,0.0,0.0,0.0,0.0,921,121
2762,170,0.0,0.0,0.0,0.0,0.0,921,121
2763,171,0.0,0.0,0.0,0.0,0.0,921,119
2764,171,0.0,0.0,0.0,0.0,0.0,1042,119
2765,171,0.0,0.0,0.0,0.0,0.0,720,119
2766,171,0.0,0.0,0.0,0.0,0.0,720,119
2767,171,0.0,0.0,0.0,0.0,0.0,720,119
2768,171,0.0,0.0,0.0,0.0,0.0,923,119
2769,171,0.0,0.0,0.0,0.0,0.0,923,119
2770,171,0.0,0.0,0.0,0.0,0.0,923,119
2771,171,0.0,0.0,0.0,0.0,0.0,822,119
2772,171,0.0,0.0,0.0,0.0,0.0,821,119
2773,171,0.0,0.0,0.0,0.0,0.0,821,119
2774,171,0.0,0.0,0.0,0.0,0.0,922,119
2775,171,0.0,0.0,0.0,0.0,0.0,922,119
2776,171,0.0,0.0,0.0,0.0,0.0,821,119
2777,171,0.0,0.0,0.0,0.0,0.0,821,119
2778,171,0.0,0.0,0.0,0.0,0.0,821,119
2779,171,0.0,0.0,0.0,0.0,0.0,821,119
2780,171,0.0,0.0,0.0,0.0,0.0,821,119
2781,172,0.0,0.0,0.0,0.0,0.0,821,119
2782,172,0.0,0.0,0.0,0.0,0.0,821,119
2783,172,0.0,0.0,0.0,0.0,0.0,1062,139
2784,172,0.0,0.0,0.0,0.0,0.0,114,139
2785,172,0.0,0.0,0.0,0.0,0.0,114,139
2786,172,0.0,0.0,0.0,0.0,0.0,114,139
2787,172,0.0,0.0,0.0,0.0,0.0,821,139
2788,172,0.0,0.0,0.0,0.0,0.0,821,139
2789,172,0.0,0.0,0.0,0.0,0.0,821,139
2790,172,0.0,0.0,0.0,0.0,0.0,921,139
2791,172,0.0,0.0,0.0,0.0,0.0,922,139
2792,172,0.0,0.0,0.0,0.0,0.0,922,139
2793,172,0.0,0.0,0.0,0.0,0.0,922,139
2794,172,0.0,0.0,0.0,0.0,0.0,821,139
2795,172,0.0,0.0,0.0,0.0,0.0,821,139
2796,172,0.0,0.0,0.0,0.0,0.0,821,139
2797,172,0.0,0.0,0.0,0.0,0.0,922,139
2798,172,0.0,0.0,0.0,0.0,0.0,922,139
2799,172,0.0,0.0,0.0,0.0,0.0,922,139
2800,172,0.0,0.0,0.0,0.0,0.0,922,139
2801,172,0.0,0.0,0.0,0.0,0.0,922,139
2802,172,0.0,0.0,0.0,0.0,0.0,922,139
2803,172,0.0,0.0,0.0,0.0,0.0,821,139
2804,172,0.0,0.0,0.0,0.0,0.0,821,139
2805,172,0.0,0.0,0.0,0.0,0.0,821,139
2806,172,0.0,0.0,0.0,0.0,0.0,921,139
2807,172,0.0,0.0,0.0,0.0,0.0,921,139
2808,172,0.0,0.0,0.0,0.0,0.0,921,139
2809,172,0.0,0.0,0.0,0.0,0.0,821,139
2810,172,0.0,0.0,0.0,0.0,0.0,821,139
2811,173,0.0,0.0,0.0,0.0,0.0,946,125
2812,173,0.0,0.0,0.0,0.0,0.0,946,125
2813,173,0.0,0.0,0.0,0.0,0.0,946,125
2814,173,0.0,0.0,0.0,0.0,0.0,820,125
2815,173,0.0,0.0,0.0,0.0,0.0,820,125
2816,173,0.0,0.0,0.0,0.0,0.0,820,125
2817,173,0.0,0.0,0.0,0.0,0.0,820,125
2818,173,0.0,0.0,0.0,0.0,0.0,922,125
2819,173,0.0,0.0,0.0,0.0,0.0,922,125
2820,173,0.0,0.0,0.0,0.0,0.0,821,125
2821,173,0.0,0.0,0.0,0.0,0.0,821,125
2822,173,0.0,0.0,0.0,0.0,0.0,821,125
2823,173,0.0,0.0,0.0,0.0,0.0,821,125
2824,173,0.0,0.0,0.0,0.0,0.0,921,125
2825,173,0.0,0.0,0.0,0.0,0.0,921,125
2826,173,0.0,0.0,0.0,0.0,0.0,921,125
2827,173,0.0,0.0,0.0,0.0,0.0,820,125
2828,173,0.0,0.0,0.0,0.0,0.0,820,125
2829,173,0.0,0.0,0.0,0.0,0.0,820,125
2830,173,0.0,0.0,0.0,0.0,0.0,820,125
2831,173,0.0,0.0,0.0,0.0,0.0,820,125
2832,173,0.0,0.0,0.0,0.0,0.0,820,125
2833,173,0.0,0.0,0.0,0.0,0.0,922,125
2834,173,0.0,0.0,0.0,0.0,0.0,922,125
2835,174,0.0,0.0,0.0,0.0,0.0,821,357
2836,174,0.0,0.0,0.0,0.0,0.0,1280,357
2837,174,0.0,0.0,0.0,0.0,0.0,1280,357
2838,174,0.0,0.0,0.0,0.0,0.0,518,357
2839,174,0.0,0.0,0.0,0.0,0.0,518,357
2840,174,0.0,0.0,0.0,0.0,0.0,821,357
2841,174,0.0,0.0,0.0,0.0,0.0,922,357
2842,174,0.0,0.0,0.0,0.0,0.0,922,357
2843,174,0.0,0.0,0.0,0.0,0.0,820,357
2844,174,0.0,0.0,0.0,0.0,0.0,820,357
2845,174,0.0,0.0,0.0,0.0,0.0,921,357
2846,174,0.0,0.0,0.0,0.0,0.0,821,357
2847,174,0.0,0.0,0.0,0.0,0.0,619,357
2848,174,0.0,0.0,0.0,0.0,0.0,619,357
2849,174,0.0,0.0,0.0,0.0,0.0,619,357
2850,174,0.0,0.0,0.0,0.0,0.0,922,357
2851,174,0.0,0.0,0.0,0.0,0.0,922,357
2852,175,0.0,0.0,0.0,0.0,0.0,922,126
2853,175,0.0,0.0,0.0,0.0,0.0,644,126
2854,175,0.0,0.0,0.0,0.0,0.0,644,126
2855,175,0.0,0.0,0.0,0.0,0.0,719,126
2856,175,0.0,0.0,0.0,0.0,0.0,719,126
2857,175,0.0,0.0,0.0,0.0,0.0,821,126
2858,175,0.0,0.0,0.0,0.0,0.0,821,126
2859,175,0.0,0.0,0.0,0.0,0.0,821,126
2860,175,0.0,0.0,0.0,0.0,0.0,821,126
2861,175,0.0,0.0,0.0,0.0,0.0,821,126
2862,175,0.0,0.0,0.0,0.0,0.0,517,126
2863,175,0.0,0.0,0.0,0.0,0.0,517,126
2864,175,0.0,0.0,0.0,0.0,0.0,821,126
2865,175,0.0,0.0,0.0,0.0,0.0,821,126
2866,175,0.0,0.0,0.0,0.0,0.0,821,126
2867,175,0.0,0.0,0.0,0.0,0.0,921,126
2868,175,0.0,0.0,0.0,0.0,0.0,921,126
2869,175,0.0,0.0,0.0,0.0,0.0,921,126
2870,175,0.0,0.0,0.0,0.0,0.0,821,126
2871,176,0.0,0.0,0.0,0.0,0.0,821,126
2872,176,0.0,0.0,0.0,0.0,0.0,650,132
2873,176,0.0,0.0,0.0,0.0,0.0,650,132
2874,176,0.0,0.0,0.0,0.0,0.0,650,132
2875,176,0.0,0.0,0.0,0.0,0.0,720,132
2876,176,0.0,0.0,0.0,0.0,0.0,720,132
2877,176,0.0,0.0,0.0,0.0,0.0,719,132
2878,176,0.0,0.0,0.0,0.0,0.0,719,132
2879,176,0.0,0.0,0.0,0.0,0.0,719,132
2880,176,0.0,0.0,0.0,0.0,0.0,821,132
2881,176,0.0,0.0,0.0,0.0,0.0,821,132
2882,176,0.0,0.0,0.0,0.0,0.0,821,132
2883,176,0.0,0.0,0.0,0.0,0.0,922,132
2884,176,0.0,0.0,0.0,0.0,0.0,922,132
2885,176,0.0,0.0,0.0,0.0,0.0,821,132
2886,176,0.0,0.0,0.0,0.0,0.0,821,132
2887,176,0.0,0.0,0.0,0.0,0.0,921,132
2888,176,0.0,0.0,0.0,0.0,0.0,921,132
2889,176,0.0,0.0,0.0,0.0,0.0,821,132
2890,176,0.0,0.0,0.0,0.0,0.0,821,132
2891,176,0.0,0.0,0.0,0.0,0.0,821,132
2892,176,0.0,0.0,0.0,0.0,0.0,921,132
2893,176,0.0,0.0,0.0,0.0,0.0,921,132
2894,176,0.0,0.0,0.0,0.0,0.0,821,132
2895,176,0.0,0.0,0.0,0.0,0.0,821,132
2896,176,0.0,0.0,0.0,0.0,0.0,821,132
2897,176,0.0,0.0,0.0,0.0,0.0,821,132
2898,176,0.0,0.0,0.0,0.0,0.0,922,132
2899,176,0.0,0.0,0.0,0.0,0.0,922,132
2900,177,0.0,0.0,0.0,0.0,0.0,936,115
2901,177,0.0,0.0,0.0,0.0,0.0,936,115
2902,177,0.0,0.0,0.0,0.0,0.0,936,115
2903,177,0.0,0.0,0.0,0.0,0.0,821,115
2904,177,0.0,0.0,0.0,0.0,0.0,821,115
