accounter,LoopSpeedArr,UploadSpeedArr,set_index,Ax,Ay,Az,gx,gy,gz,temp,timingForThisSet,timeDifference
892,264,202,0,0.47,2.46,9.11,-0.01,-0.02,0.0,29.71,3.0,
892,264,202,1,0.47,2.53,9.18,-0.01,-0.01,0.0,29.89,3.0,
892,264,202,2,0.46,2.51,9.22,-0.01,-0.01,0.0,29.8,3.0,
892,264,202,3,0.43,2.45,9.23,-0.01,-0.02,-0.0,29.8,3.0,
892,264,202,4,0.47,2.5,9.15,-0.01,-0.01,0.0,29.8,3.0,
892,264,202,5,0.45,2.5,9.08,-0.01,-0.01,-0.0,29.8,3.0,
892,264,202,6,0.48,2.47,9.17,-0.01,-0.01,-0.0,29.85,3.0,
892,264,202,7,0.51,2.54,9.13,-0.01,-0.01,0.0,29.75,3.0,
892,264,202,8,0.53,2.51,9.19,-0.01,-0.02,0.0,29.85,3.0,
892,264,202,9,0.5,2.5,9.17,-0.01,-0.01,0.0,29.85,3.0,
892,264,202,10,0.47,2.49,9.21,-0.01,-0.02,0.0,29.8,3.0,
892,264,202,11,0.5,2.5,9.14,-0.01,-0.01,0.0,29.8,3.0,
892,264,202,12,0.46,2.48,9.08,-0.01,-0.02,0.0,29.8,3.0,
892,264,202,13,0.45,2.55,9.23,-0.01,-0.01,-0.0,29.75,2.0,
892,264,202,14,0.48,2.51,9.15,-0.01,-0.01,0.0,29.75,2.0,
892,264,202,15,0.43,2.48,9.12,-0.01,-0.01,-0.0,29.85,2.0,
892,264,202,16,0.44,2.47,9.11,-0.01,-0.01,0.0,29.94,3.0,
892,264,202,17,0.49,2.5,9.11,-0.01,-0.01,0.0,29.75,3.0,
892,264,202,18,0.38,2.49,9.08,-0.01,-0.02,0.0,29.8,3.0,
892,264,202,19,0.46,2.48,9.14,-0.01,-0.01,0.0,29.8,3.0,
893,264,202,0,0.47,2.46,9.11,-0.01,-0.02,0.0,29.71,3.0,
893,264,202,1,0.47,2.53,9.18,-0.01,-0.01,0.0,29.89,3.0,
893,264,202,2,0.46,2.51,9.22,-0.01,-0.01,0.0,29.8,3.0,
893,264,202,3,0.43,2.45,9.23,-0.01,-0.02,-0.0,29.8,3.0,
893,264,202,4,0.47,2.5,9.15,-0.01,-0.01,0.0,29.8,3.0,
893,264,202,5,0.45,2.5,9.08,-0.01,-0.01,-0.0,29.8,3.0,
893,264,202,6,0.48,2.47,9.17,-0.01,-0.01,-0.0,29.85,3.0,
893,264,202,7,0.51,2.54,9.13,-0.01,-0.01,0.0,29.75,3.0,
893,264,202,8,0.53,2.51,9.19,-0.01,-0.02,0.0,29.85,3.0,
893,264,202,9,0.5,2.5,9.17,-0.01,-0.01,0.0,29.85,3.0,
893,264,202,10,0.47,2.49,9.21,-0.01,-0.02,0.0,29.8,3.0,
893,264,202,11,0.5,2.5,9.14,-0.01,-0.01,0.0,29.8,3.0,
893,264,202,12,0.46,2.48,9.08,-0.01,-0.02,0.0,29.8,3.0,
893,264,202,13,0.45,2.55,9.23,-0.01,-0.01,-0.0,29.75,2.0,
893,264,202,14,0.48,2.51,9.15,-0.01,-0.01,0.0,29.75,2.0,
893,264,202,15,0.43,2.48,9.12,-0.01,-0.01,-0.0,29.85,2.0,
893,264,202,16,0.44,2.47,9.11,-0.01,-0.01,0.0,29.94,3.0,
893,264,202,17,0.49,2.5,9.11,-0.01,-0.01,0.0,29.75,3.0,
893,264,202,18,0.38,2.49,9.08,-0.01,-0.02,0.0,29.8,3.0,
893,264,202,19,0.46,2.48,9.14,-0.01,-0.01,0.0,29.8,3.0,
894,273,212,0,0.44,2.52,9.14,-0.01,-0.01,-0.0,29.71,3.0,
894,273,212,1,0.48,2.45,9.14,-0.01,-0.01,0.0,29.75,3.0,
894,273,212,2,0.42,2.49,9.21,-0.01,-0.02,0.0,29.75,3.0,
894,273,212,3,0.5,2.49,9.15,-0.01,-0.01,-0.0,29.8,3.0,
894,273,212,4,0.44,2.49,9.2,-0.01,-0.02,0.0,29.71,3.0,
894,273,212,5,0.46,2.52,9.13,-0.01,-0.02,-0.0,29.89,3.0,
894,273,212,6,0.46,2.44,9.1,-0.01,-0.01,-0.0,29.8,3.0,
894,273,212,7,0.5,2.51,9.14,-0.01,-0.01,-0.0,29.75,2.0,
894,273,212,8,0.52,2.44,9.19,-0.01,-0.01,0.0,29.66,2.0,
894,273,212,9,0.53,2.46,9.08,-0.01,-0.01,-0.0,29.85,3.0,
894,273,212,10,0.45,2.5,9.2,-0.01,-0.01,0.0,29.8,3.0,
894,273,212,11,0.47,2.47,9.12,-0.01,-0.01,0.0,29.89,3.0,
894,273,212,12,0.47,2.54,9.17,-0.01,-0.01,-0.0,29.8,3.0,
894,273,212,13,0.51,2.5,9.12,-0.01,-0.01,0.0,29.8,3.0,
894,273,212,14,0.43,2.53,9.13,-0.01,-0.02,0.0,29.75,3.0,
894,273,212,15,0.47,2.49,9.17,-0.01,-0.01,-0.0,29.75,3.0,
894,273,212,16,0.46,2.48,9.12,-0.01,-0.01,0.0,29.75,3.0,
894,273,212,17,0.49,2.51,9.09,-0.01,-0.01,-0.0,29.89,3.0,
894,273,212,18,0.47,2.55,9.1,-0.01,-0.02,-0.0,29.89,3.0,
894,273,212,19,0.49,2.49,9.1,-0.01,-0.01,0.01,29.8,3.0,
895,270,209,0,0.44,2.54,9.25,-0.01,-0.01,-0.0,29.75,4.0,
895,270,209,1,0.44,2.49,9.11,-0.01,-0.02,0.0,29.8,3.0,
895,270,209,2,0.41,2.48,9.11,-0.01,-0.01,-0.0,29.8,3.0,
895,270,209,3,0.5,2.49,9.12,-0.01,-0.02,0.0,29.8,3.0,
895,270,209,4,0.45,2.47,9.13,-0.01,-0.01,0.0,29.75,2.0,
895,270,209,5,0.54,2.47,9.08,-0.01,-0.02,-0.0,29.75,2.0,
895,270,209,6,0.49,2.53,9.11,-0.01,-0.02,-0.0,29.85,2.0,
895,270,209,7,0.42,2.57,9.13,-0.01,-0.02,0.0,29.75,3.0,
895,270,209,8,0.44,2.48,9.15,-0.01,-0.01,-0.0,29.8,3.0,
895,270,209,9,0.46,2.5,9.14,-0.01,-0.02,-0.0,29.8,3.0,
895,270,209,10,0.43,2.52,9.1,-0.01,-0.02,-0.0,29.8,3.0,
895,270,209,11,0.51,2.55,9.09,-0.01,-0.01,-0.0,29.85,3.0,
895,270,209,12,0.44,2.46,9.18,-0.01,-0.01,-0.0,29.85,3.0,
895,270,209,13,0.46,2.48,9.16,-0.01,-0.02,0.0,29.75,3.0,
895,270,209,14,0.48,2.47,9.11,-0.01,-0.01,0.0,29.75,3.0,
895,270,209,15,0.46,2.47,9.09,-0.01,-0.02,-0.0,29.89,3.0,
895,270,209,16,0.45,2.49,9.09,-0.01,-0.01,0.0,29.8,3.0,
895,270,209,17,0.48,2.43,9.17,-0.01,-0.01,0.0,29.71,3.0,
895,270,209,18,0.49,2.48,9.15,-0.01,-0.02,0.0,29.8,3.0,
895,270,209,19,0.46,2.45,9.25,-0.01,-0.01,0.0,29.75,3.0,
896,262,201,0,0.5,2.55,9.21,-0.01,-0.01,0.0,29.75,3.0,
896,262,201,1,0.44,2.49,9.14,-0.01,-0.02,0.0,29.75,3.0,
896,262,201,2,0.41,2.45,9.11,-0.01,-0.01,0.0,29.85,3.0,
896,262,201,3,0.46,2.52,9.18,-0.02,-0.01,-0.0,29.75,3.0,
896,262,201,4,0.56,2.54,9.04,-0.01,-0.01,0.0,29.75,3.0,
896,262,201,5,0.47,2.52,9.15,-0.01,-0.01,0.0,29.8,3.0,
896,262,201,6,0.46,2.5,9.18,-0.01,-0.01,-0.0,29.8,2.0,
896,262,201,7,0.52,2.44,9.14,-0.01,-0.01,0.0,29.71,2.0,
896,262,201,8,0.43,2.48,9.14,-0.01,-0.01,0.0,29.75,3.0,
896,262,201,9,0.51,2.48,9.17,-0.01,-0.01,0.0,29.75,3.0,
896,262,201,10,0.47,2.45,9.02,-0.01,-0.02,0.0,29.75,3.0,
896,262,201,11,0.51,2.48,9.1,-0.01,-0.01,-0.0,29.8,3.0,
896,262,201,12,0.42,2.48,9.13,-0.01,-0.02,-0.0,29.89,3.0,
896,262,201,13,0.55,2.53,9.17,-0.01,-0.01,0.0,29.8,3.0,
896,262,201,14,0.45,2.51,9.11,-0.01,-0.02,-0.0,29.85,3.0,
896,262,201,15,0.5,2.52,9.08,-0.01,-0.01,0.0,29.85,3.0,
896,262,201,16,0.51,2.49,9.12,-0.01,-0.01,0.0,29.85,3.0,
896,262,201,17,0.45,2.53,9.32,-0.01,-0.02,-0.0,29.8,3.0,
896,262,201,18,0.54,2.47,9.13,-0.01,-0.01,-0.0,29.89,3.0,
896,262,201,19,0.49,2.48,9.08,-0.01,-0.01,0.0,29.85,3.0,
897,270,208,0,0.45,2.44,9.21,-0.01,-0.01,0.0,29.85,3.0,
897,270,208,1,0.49,2.49,9.14,-0.01,-0.01,0.0,29.8,3.0,
897,270,208,2,0.45,2.48,9.17,-0.01,-0.02,-0.0,29.75,3.0,
897,270,208,3,0.51,2.54,9.23,-0.01,-0.01,0.0,29.85,3.0,
897,270,208,4,0.45,2.45,9.16,-0.01,-0.01,0.0,29.85,3.0,
897,270,208,5,0.51,2.53,9.19,-0.01,-0.02,-0.0,29.8,3.0,
897,270,208,6,0.51,2.51,9.17,-0.01,-0.01,0.0,29.8,3.0,
897,270,208,7,0.44,2.45,9.02,-0.01,-0.02,0.0,29.8,3.0,
897,270,208,8,0.44,2.49,9.11,-0.01,-0.01,-0.0,29.8,3.0,
897,270,208,9,0.47,2.45,9.05,-0.01,-0.02,0.0,29.85,3.0,
897,270,208,10,0.41,2.42,9.13,-0.01,-0.01,0.0,29.85,3.0,
897,270,208,11,0.52,2.48,9.12,-0.01,-0.02,0.0,29.85,3.0,
897,270,208,12,0.47,2.47,9.13,-0.01,-0.02,0.0,29.8,3.0,
897,270,208,13,0.45,2.48,9.16,-0.01,-0.02,0.0,29.8,3.0,
897,270,208,14,0.48,2.51,9.12,-0.01,-0.01,0.0,29.8,2.0,
897,270,208,15,0.47,2.55,9.13,-0.01,-0.01,-0.0,29.89,2.0,
897,270,208,16,0.5,2.53,9.07,-0.01,-0.01,0.0,29.85,3.0,
897,270,208,17,0.52,2.46,9.08,-0.01,-0.01,0.0,29.75,3.0,
897,270,208,18,0.51,2.48,9.18,-0.01,-0.02,0.0,29.75,3.0,
897,270,208,19,0.48,2.52,9.16,-0.01,-0.02,0.0,29.85,3.0,
898,286,225,0,0.47,2.5,9.13,-0.01,-0.01,0.0,29.8,4.0,
898,286,225,1,0.49,2.55,9.13,-0.01,-0.01,-0.0,29.8,3.0,
898,286,225,2,0.48,2.5,9.14,-0.01,-0.01,0.0,29.8,2.0,
898,286,225,3,0.45,2.55,9.14,-0.01,-0.01,0.0,29.8,2.0,
898,286,225,4,0.42,2.43,9.1,-0.01,-0.01,-0.0,29.85,3.0,
898,286,225,5,0.46,2.46,9.08,-0.01,-0.01,0.0,29.85,3.0,
898,286,225,6,0.51,2.44,9.15,-0.01,-0.02,-0.0,29.75,3.0,
898,286,225,7,0.47,2.47,9.19,-0.01,-0.02,-0.0,29.8,3.0,
898,286,225,8,0.5,2.53,9.16,-0.01,-0.02,0.0,29.8,3.0,
898,286,225,9,0.52,2.49,9.11,-0.01,-0.01,0.0,29.71,3.0,
898,286,225,10,0.45,2.46,9.21,-0.01,-0.02,0.0,29.75,3.0,
898,286,225,11,0.46,2.43,9.18,-0.01,-0.01,0.0,29.75,3.0,
898,286,225,12,0.44,2.49,9.07,-0.01,-0.01,0.0,29.85,3.0,
898,286,225,13,0.52,2.53,9.14,-0.01,-0.01,0.0,29.8,3.0,
898,286,225,14,0.44,2.53,9.05,-0.01,-0.01,0.0,29.89,3.0,
898,286,225,15,0.52,2.45,9.1,-0.02,-0.01,0.0,29.89,3.0,
898,286,225,16,0.45,2.51,9.11,-0.01,-0.01,-0.0,29.85,3.0,
898,286,225,17,0.48,2.47,9.2,-0.01,-0.01,-0.0,29.85,3.0,
898,286,225,18,0.5,2.47,9.12,-0.01,-0.02,0.0,29.85,3.0,
898,286,225,19,0.47,2.56,9.06,-0.02,-0.02,0.0,29.85,3.0,
899,268,206,0,0.48,2.57,9.06,-0.01,-0.02,0.0,29.85,3.0,
899,268,206,1,0.45,2.49,9.17,-0.01,-0.02,0.0,29.89,3.0,
899,268,206,2,0.48,2.45,9.21,-0.01,-0.01,0.0,29.85,3.0,
899,268,206,3,0.46,2.5,9.14,-0.01,-0.02,-0.0,29.85,3.0,
899,268,206,4,0.44,2.47,9.17,-0.01,-0.01,-0.0,29.85,3.0,
899,268,206,5,0.47,2.54,9.21,-0.01,-0.01,-0.0,29.89,3.0,
899,268,206,6,0.49,2.45,9.15,-0.01,-0.01,0.0,29.8,3.0,
899,268,206,7,0.53,2.49,9.14,-0.01,-0.02,-0.0,29.8,3.0,
899,268,206,8,0.44,2.53,9.09,-0.01,-0.01,0.0,29.89,3.0,
899,268,206,9,0.47,2.51,9.15,-0.01,-0.01,0.0,29.8,3.0,
899,268,206,10,0.46,2.52,9.07,-0.01,-0.02,-0.0,29.85,3.0,
899,268,206,11,0.45,2.47,9.16,-0.01,-0.02,0.01,29.75,3.0,
899,268,206,12,0.4,2.51,9.11,-0.01,-0.01,-0.0,29.85,3.0,
899,268,206,13,0.5,2.47,9.15,-0.01,-0.01,-0.0,29.71,3.0,
899,268,206,14,0.45,2.46,9.17,-0.01,-0.02,0.0,29.8,3.0,
899,268,206,15,0.47,2.48,9.06,-0.01,-0.01,-0.0,29.8,3.0,
899,268,206,16,0.44,2.58,9.1,-0.01,-0.02,0.0,29.8,3.0,
899,268,206,17,0.49,2.51,9.17,-0.01,-0.01,-0.0,29.75,2.0,
899,268,206,18,0.46,2.49,9.15,-0.01,-0.01,0.0,29.75,2.0,
899,268,206,19,0.46,2.5,9.17,-0.01,-0.01,0.0,29.75,2.0,
900,336,274,0,0.51,2.54,9.17,-0.01,-0.01,-0.0,29.75,3.0,
900,336,274,1,0.49,2.51,9.19,-0.01,-0.02,0.0,29.75,3.0,
900,336,274,2,0.48,2.54,9.13,-0.01,-0.02,0.0,29.85,3.0,
900,336,274,3,0.46,2.5,9.09,-0.01,-0.01,0.0,29.75,3.0,
900,336,274,4,0.48,2.51,9.24,-0.01,-0.01,-0.0,29.89,3.0,
900,336,274,5,0.46,2.49,9.21,-0.01,-0.01,0.0,29.71,3.0,
900,336,274,6,0.5,2.49,9.14,-0.01,-0.01,-0.0,29.71,3.0,
900,336,274,7,0.45,2.5,9.19,-0.01,-0.01,-0.0,29.75,3.0,
900,336,274,8,0.47,2.49,9.19,-0.01,-0.02,-0.0,29.75,3.0,
900,336,274,9,0.48,2.49,9.14,-0.01,-0.02,0.01,29.85,3.0,
900,336,274,10,0.46,2.49,9.11,-0.01,-0.01,0.0,29.8,3.0,
900,336,274,11,0.49,2.49,9.18,-0.01,-0.01,0.0,29.8,3.0,
900,336,274,12,0.55,2.5,9.15,-0.01,-0.01,-0.0,29.8,3.0,
900,336,274,13,0.43,2.56,9.15,-0.01,-0.02,-0.0,29.89,3.0,
900,336,274,14,0.47,2.5,9.17,-0.01,-0.02,-0.0,29.85,3.0,
900,336,274,15,0.43,2.44,9.15,-0.01,-0.02,0.0,29.85,3.0,
900,336,274,16,0.46,2.54,9.14,-0.01,-0.02,-0.0,29.85,3.0,
900,336,274,17,0.4,2.51,9.17,-0.01,-0.02,-0.0,29.85,3.0,
900,336,274,18,0.49,2.46,9.17,-0.01,-0.02,-0.0,29.85,3.0,
900,336,274,19,0.45,2.53,9.06,-0.01,-0.01,-0.0,29.8,3.0,
901,279,217,0,0.51,2.46,9.13,-0.01,-0.01,0.0,29.89,3.0,
901,279,217,1,0.51,2.44,9.2,-0.01,-0.02,0.0,29.8,3.0,
901,279,217,2,0.44,2.56,9.07,-0.01,-0.02,0.0,29.8,3.0,
901,279,217,3,0.43,2.51,9.07,-0.01,-0.01,-0.0,29.89,3.0,
901,279,217,4,0.41,2.47,9.1,-0.01,-0.01,0.0,29.75,3.0,
901,279,217,5,0.5,2.46,9.1,-0.01,-0.02,-0.0,29.75,3.0,
901,279,217,6,0.48,2.48,9.12,-0.01,-0.01,0.0,29.85,3.0,
901,279,217,7,0.52,2.52,9.14,-0.01,-0.01,0.0,29.85,3.0,
901,279,217,8,0.49,2.5,9.14,-0.02,-0.01,0.0,29.71,3.0,
901,279,217,9,0.47,2.47,9.18,-0.01,-0.01,0.0,29.89,3.0,
901,279,217,10,0.46,2.52,9.15,-0.01,-0.02,0.0,29.8,3.0,
901,279,217,11,0.52,2.46,9.17,-0.01,-0.02,-0.0,29.71,3.0,
901,279,217,12,0.45,2.46,9.11,-0.01,-0.01,-0.0,29.8,3.0,
901,279,217,13,0.45,2.53,9.15,-0.01,-0.01,0.0,29.85,3.0,
901,279,217,14,0.48,2.53,9.15,-0.01,-0.01,-0.0,29.75,3.0,
901,279,217,15,0.43,2.54,9.21,-0.01,-0.01,-0.0,29.8,3.0,
901,279,217,16,0.43,2.48,9.17,-0.01,-0.02,-0.0,29.8,2.0,
901,279,217,17,0.43,2.5,9.08,-0.01,-0.02,0.0,29.8,2.0,
901,279,217,18,0.46,2.46,9.07,-0.01,-0.01,-0.0,29.85,3.0,
901,279,217,19,0.46,2.49,9.09,-0.01,-0.02,-0.0,29.75,3.0,
902,290,229,0,0.43,2.54,9.18,-0.01,-0.01,-0.0,29.89,4.0,
902,290,229,1,0.51,2.44,9.21,-0.01,-0.02,0.01,29.85,3.0,
902,290,229,2,0.47,2.49,9.14,-0.01,-0.01,-0.0,29.85,3.0,
902,290,229,3,0.45,2.5,9.12,-0.01,-0.01,-0.0,29.85,3.0,
902,290,229,4,0.43,2.54,9.05,-0.01,-0.02,-0.0,29.89,3.0,
902,290,229,5,0.51,2.51,9.18,-0.02,-0.02,0.0,29.8,2.0,
902,290,229,6,0.45,2.45,9.11,-0.01,-0.01,0.0,29.8,2.0,
902,290,229,7,0.43,2.55,9.1,-0.01,-0.02,-0.0,29.8,2.0,
902,290,229,8,0.45,2.48,9.15,-0.01,-0.02,0.0,29.85,3.0,
902,290,229,9,0.47,2.5,9.19,-0.01,-0.01,0.0,29.85,3.0,
902,290,229,10,0.52,2.51,9.17,-0.01,-0.02,-0.0,29.75,3.0,
902,290,229,11,0.49,2.53,9.11,-0.01,-0.02,-0.0,29.85,3.0,
902,290,229,12,0.47,2.52,9.06,-0.01,-0.01,-0.0,29.8,3.0,
902,290,229,13,0.46,2.55,9.08,-0.01,-0.01,0.0,29.71,3.0,
902,290,229,14,0.46,2.49,9.13,-0.01,-0.02,0.0,29.8,3.0,
902,290,229,15,0.5,2.52,9.14,-0.01,-0.01,-0.0,29.75,3.0,
902,290,229,16,0.43,2.43,9.18,-0.01,-0.02,-0.0,29.85,3.0,
902,290,229,17,0.47,2.48,9.21,-0.02,-0.01,0.0,29.75,3.0,
902,290,229,18,0.43,2.54,9.12,-0.01,-0.02,-0.0,29.85,3.0,
902,290,229,19,0.5,2.5,9.16,-0.01,-0.01,-0.0,29.85,3.0,
903,260,198,0,0.39,2.44,9.14,-0.01,-0.01,-0.0,29.85,3.0,
903,260,198,1,0.46,2.49,9.1,-0.01,-0.01,0.0,29.8,3.0,
903,260,198,2,0.51,2.51,9.15,-0.01,-0.02,-0.0,29.94,3.0,
903,260,198,3,0.47,2.5,9.11,-0.01,-0.01,-0.0,29.85,3.0,
903,260,198,4,0.45,2.48,9.18,-0.01,-0.02,0.0,29.85,3.0,
903,260,198,5,0.44,2.52,9.18,-0.01,-0.01,-0.0,29.85,3.0,
903,260,198,6,0.45,2.48,9.19,-0.01,-0.01,0.0,29.85,3.0,
903,260,198,7,0.47,2.49,9.12,-0.01,-0.01,0.0,29.8,3.0,
903,260,198,8,0.45,2.47,9.18,-0.01,-0.01,-0.0,29.8,3.0,
903,260,198,9,0.48,2.6,9.17,-0.01,-0.01,0.0,29.8,3.0,
903,260,198,10,0.46,2.56,9.21,-0.01,-0.01,-0.0,29.89,3.0,
903,260,198,11,0.54,2.52,9.16,-0.01,-0.02,0.0,29.85,3.0,
903,260,198,12,0.46,2.52,9.12,-0.01,-0.01,0.0,29.75,3.0,
903,260,198,13,0.4,2.49,9.18,-0.01,-0.01,-0.0,29.75,3.0,
903,260,198,14,0.48,2.5,9.11,-0.01,-0.01,0.0,29.75,2.0,
903,260,198,15,0.51,2.46,9.15,-0.01,-0.01,0.0,29.8,2.0,
903,260,198,16,0.48,2.51,9.1,-0.01,-0.02,-0.0,29.8,3.0,
903,260,198,17,0.49,2.5,9.19,-0.01,-0.01,-0.0,29.8,3.0,
903,260,198,18,0.53,2.46,9.2,-0.01,-0.01,0.0,29.8,3.0,
903,260,198,19,0.49,2.43,9.19,-0.01,-0.02,0.0,29.75,3.0,
904,272,210,0,0.45,2.53,9.21,-0.01,-0.01,-0.0,29.85,3.0,
904,272,210,1,0.53,2.52,9.12,-0.01,-0.01,0.0,29.85,3.0,
904,272,210,2,0.48,2.45,9.21,-0.01,-0.02,-0.0,29.8,3.0,
904,272,210,3,0.42,2.46,9.18,-0.01,-0.02,-0.0,29.8,3.0,
904,272,210,4,0.49,2.48,9.11,-0.01,-0.01,-0.0,29.89,3.0,
904,272,210,5,0.45,2.48,9.14,-0.01,-0.01,0.0,29.85,3.0,
904,272,210,6,0.45,2.51,9.11,-0.01,-0.02,-0.0,29.75,3.0,
904,272,210,7,0.52,2.54,9.14,-0.01,-0.01,-0.0,29.75,3.0,
904,272,210,8,0.45,2.47,9.16,-0.01,-0.01,0.0,29.85,3.0,
904,272,210,9,0.45,2.48,9.16,-0.01,-0.02,-0.0,29.85,3.0,
904,272,210,10,0.46,2.48,9.15,-0.01,-0.01,-0.0,29.85,2.0,
904,272,210,11,0.48,2.46,9.12,-0.01,-0.01,0.0,29.8,2.0,
904,272,210,12,0.48,2.5,9.21,-0.01,-0.01,0.0,29.8,3.0,
904,272,210,13,0.45,2.49,9.11,-0.01,-0.01,-0.0,29.89,3.0,
904,272,210,14,0.44,2.45,9.11,-0.01,-0.02,0.0,29.85,3.0,
904,272,210,15,0.41,2.52,9.09,-0.01,-0.02,-0.0,29.85,3.0,
904,272,210,16,0.48,2.57,9.16,-0.01,-0.01,0.0,29.75,3.0,
904,272,210,17,0.43,2.53,9.09,-0.01,-0.01,0.0,29.85,3.0,
904,272,210,18,0.45,2.48,9.21,-0.01,-0.02,0.0,29.8,3.0,
904,272,210,19,0.44,2.52,9.04,-0.01,-0.01,-0.0,29.8,3.0,
905,281,220,0,0.47,2.49,9.16,-0.01,-0.01,0.0,29.75,3.0,
905,281,220,1,0.45,2.5,9.21,-0.01,-0.02,0.0,29.8,3.0,
905,281,220,2,0.47,2.45,9.08,-0.02,-0.01,-0.0,29.8,3.0,
905,281,220,3,0.48,2.44,9.23,-0.01,-0.01,0.0,29.8,3.0,
905,281,220,4,0.51,2.46,9.12,-0.01,-0.02,-0.0,29.85,3.0,
905,281,220,5,0.46,2.45,9.16,-0.01,-0.01,-0.0,29.75,3.0,
905,281,220,6,0.51,2.49,9.21,-0.02,-0.01,0.0,29.75,2.0,
905,281,220,7,0.44,2.53,9.19,-0.01,-0.01,0.0,29.75,2.0,
905,281,220,8,0.47,2.52,9.18,-0.01,-0.02,0.0,29.8,3.0,
905,281,220,9,0.47,2.46,9.09,-0.01,-0.01,-0.0,29.8,3.0,
905,281,220,10,0.56,2.5,9.09,-0.01,-0.02,-0.0,29.89,3.0,
905,281,220,11,0.44,2.49,9.15,-0.01,-0.02,0.0,29.85,3.0,
905,281,220,12,0.45,2.48,9.11,-0.01,-0.01,-0.0,29.85,3.0,
905,281,220,13,0.47,2.43,9.12,-0.01,-0.01,0.0,29.85,3.0,
905,281,220,14,0.44,2.48,9.17,-0.01,-0.02,0.0,29.75,3.0,
905,281,220,15,0.5,2.45,9.16,-0.01,-0.02,-0.0,29.71,3.0,
905,281,220,16,0.47,2.5,9.08,-0.01,-0.01,0.0,29.8,3.0,
905,281,220,17,0.43,2.5,9.11,-0.01,-0.02,0.0,29.85,3.0,
905,281,220,18,0.51,2.47,9.06,-0.01,-0.02,0.0,29.85,3.0,
905,281,220,19,0.46,2.51,9.14,-0.01,-0.01,-0.0,29.75,3.0,
906,290,228,0,0.44,2.48,9.16,-0.01,-0.02,-0.0,29.75,3.0,
906,290,228,1,0.47,2.52,9.13,-0.01,-0.01,0.0,29.8,3.0,
906,290,228,2,0.47,2.49,9.13,-0.01,-0.02,-0.0,29.85,3.0,
906,290,228,3,0.42,2.44,9.28,-0.01,-0.01,-0.0,29.85,3.0,
906,290,228,4,0.45,2.47,9.2,-0.01,-0.02,-0.0,29.75,3.0,
906,290,228,5,0.49,2.47,9.06,-0.01,-0.01,0.0,29.85,3.0,
906,290,228,6,0.44,2.48,9.17,-0.01,-0.01,0.0,29.85,3.0,
906,290,228,7,0.46,2.49,9.17,-0.01,-0.02,-0.0,29.89,3.0,
906,290,228,8,0.45,2.49,9.16,-0.01,-0.01,0.0,29.71,3.0,
906,290,228,9,0.46,2.48,9.13,-0.01,-0.01,0.0,29.89,3.0,
906,290,228,10,0.48,2.49,9.17,-0.01,-0.02,-0.0,29.75,3.0,
906,290,228,11,0.46,2.48,9.19,-0.01,-0.01,0.0,29.85,2.0,
906,290,228,12,0.46,2.49,9.16,-0.01,-0.01,-0.0,29.85,2.0,
906,290,228,13,0.44,2.48,9.14,-0.01,-0.02,0.0,29.75,2.0,
906,290,228,14,0.47,2.44,9.14,-0.01,-0.01,0.0,29.85,3.0,
906,290,228,15,0.47,2.49,9.19,-0.01,-0.01,-0.0,29.8,3.0,
906,290,228,16,0.49,2.52,9.09,-0.01,-0.01,0.0,29.8,3.0,
906,290,228,17,0.49,2.51,9.14,-0.01,-0.01,0.0,29.89,3.0,
906,290,228,18,0.46,2.43,9.17,-0.01,-0.01,0.0,29.71,3.0,
906,290,228,19,0.48,2.51,9.1,-0.01,-0.01,0.0,29.85,3.0,
907,281,220,0,0.43,2.48,9.14,-0.02,-0.01,0.0,29.71,4.0,
907,281,220,1,0.43,2.42,9.17,-0.01,-0.01,-0.0,29.85,3.0,
907,281,220,2,0.49,2.51,9.11,-0.01,-0.01,0.0,29.8,3.0,
907,281,220,3,0.49,2.46,9.15,-0.01,-0.01,-0.0,29.8,3.0,
907,281,220,4,0.44,2.51,9.14,-0.01,-0.02,0.0,29.8,2.0,
907,281,220,5,0.4,2.45,9.12,-0.01,-0.02,-0.0,29.75,2.0,
907,281,220,6,0.45,2.47,9.16,-0.01,-0.02,0.0,29.85,2.0,
907,281,220,7,0.44,2.49,9.16,-0.01,-0.02,0.0,29.85,3.0,
907,281,220,8,0.46,2.45,9.12,-0.01,-0.02,-0.0,29.85,3.0,
907,281,220,9,0.49,2.49,9.13,-0.01,-0.01,0.0,29.89,3.0,
907,281,220,10,0.51,2.49,9.16,-0.01,-0.01,0.0,29.8,3.0,
907,281,220,11,0.46,2.5,9.14,-0.01,-0.02,0.0,29.8,3.0,
907,281,220,12,0.5,2.44,9.08,-0.01,-0.01,0.0,29.85,3.0,
907,281,220,13,0.45,2.5,9.2,-0.01,-0.01,-0.0,29.85,3.0,
907,281,220,14,0.47,2.45,9.18,-0.01,-0.01,0.0,29.85,3.0,
907,281,220,15,0.49,2.48,9.2,-0.01,-0.01,0.0,29.75,3.0,
907,281,220,16,0.52,2.54,9.1,-0.01,-0.01,0.0,29.8,3.0,
907,281,220,17,0.45,2.47,9.17,-0.01,-0.01,-0.0,29.8,3.0,
907,281,220,18,0.45,2.55,9.19,-0.01,-0.01,0.0,29.75,3.0,
907,281,220,19,0.45,2.49,9.12,-0.01,-0.01,-0.0,29.85,3.0,
908,283,222,0,0.49,2.47,9.28,-0.01,-0.02,0.0,29.75,4.0,
