,accounter,LoopSpeedArr,UploadSpeedArr,gps_info,set_index,Ax,Ay,Az,gx,gy,gz,temp,timingForThisSet,timeDifference
912,490,161,101,{'Button': {'on': 'On'}},12,0.33,7.57,-4.81,-1.87,3.86,-0.81,30.79,3.00,
913,490,161,101,{'Button': {'on': 'On'}},13,0.21,7.35,-4.75,-1.91,3.80,-0.84,30.84,3.00,
914,490,161,101,{'Button': {'on': 'On'}},14,0.25,7.14,-4.43,-1.95,3.72,-0.88,30.74,3.00,
915,490,161,101,{'Button': {'on': 'On'}},15,0.16,7.00,-4.39,-1.98,3.67,-0.91,30.74,3.00,
916,490,161,101,{'Button': {'on': 'On'}},16,0.10,6.91,-4.49,-2.02,3.61,-0.94,30.69,3.00,
917,490,161,101,{'Button': {'on': 'On'}},17,0.30,6.58,-4.27,-2.04,3.54,-0.97,30.88,3.00,
918,490,161,101,{'Button': {'on': 'On'}},18,0.25,6.61,-4.14,-2.07,3.48,-1.00,30.74,3.00,
919,490,161,101,{'Button': {'on': 'On'}},19,0.29,6.59,-4.13,-2.10,3.41,-1.04,30.74,3.00,
920,491,174,113,{'Button': {'on': 'On'}},0,0.03,7.65,-2.32,0.06,-1.41,-1.72,30.74,3.00,
921,491,174,113,{'Button': {'on': 'On'}},1,0.03,7.75,-2.34,0.06,-1.48,-1.73,30.69,2.00,
922,491,174,113,{'Button': {'on': 'On'}},2,-0.01,7.79,-2.58,0.06,-1.55,-1.74,30.84,3.00,
923,491,174,113,{'Button': {'on': 'On'}},3,0.07,7.83,-2.74,0.06,-1.62,-1.74,30.84,3.00,
924,491,174,113,{'Button': {'on': 'On'}},4,-0.01,7.94,-2.83,0.05,-1.69,-1.75,30.84,3.00,
925,491,174,113,{'Button': {'on': 'On'}},5,-0.03,7.97,-2.96,0.04,-1.74,-1.75,30.88,3.00,
926,491,174,113,{'Button': {'on': 'On'}},6,-0.01,8.11,-3.04,0.03,-1.81,-1.76,30.79,3.00,
927,491,174,113,{'Button': {'on': 'On'}},7,-0.07,8.20,-3.19,0.01,-1.86,-1.76,30.84,3.00,
928,491,174,113,{'Button': {'on': 'On'}},8,-0.02,8.28,-3.42,-0.01,-1.91,-1.76,30.74,3.00,
929,491,174,113,{'Button': {'on': 'On'}},9,-0.07,8.34,-3.43,-0.03,-1.96,-1.76,30.79,3.00,
930,491,174,113,{'Button': {'on': 'On'}},10,-0.13,8.43,-3.45,-0.06,-2.02,-1.75,30.79,3.00,
931,491,174,113,{'Button': {'on': 'On'}},11,-0.14,8.55,-3.67,-0.08,-2.07,-1.75,30.79,3.00,
932,491,174,113,{'Button': {'on': 'On'}},12,-0.10,8.53,-3.86,-0.12,-2.09,-1.74,30.84,3.00,
933,491,174,113,{'Button': {'on': 'On'}},13,-0.14,8.62,-3.81,-0.15,-2.15,-1.74,30.79,3.00,
934,491,174,113,{'Button': {'on': 'On'}},14,-0.19,8.68,-3.83,-0.18,-2.13,-1.73,30.79,3.00,
935,491,174,113,{'Button': {'on': 'On'}},15,-0.15,8.80,-3.96,-0.21,-2.19,-1.72,30.79,3.00,
936,491,174,113,{'Button': {'on': 'On'}},16,-0.22,8.82,-4.03,-0.25,-2.22,-1.71,30.84,3.00,
937,491,174,113,{'Button': {'on': 'On'}},17,-0.18,8.89,-4.08,-0.28,-2.26,-1.70,30.74,2.00,
938,491,174,113,{'Button': {'on': 'On'}},18,-0.28,8.98,-4.09,-0.32,-2.28,-1.69,30.79,2.00,
939,491,174,113,{'Button': {'on': 'On'}},19,-0.22,9.02,-4.22,-0.36,-2.32,-1.68,30.79,3.00,
940,492,170,109,{'Button': {'on': 'On'}},0,-1.92,19.61,-19.61,0.04,-3.80,0.56,30.79,3.00,
941,492,170,109,{'Button': {'on': 'On'}},1,3.90,19.61,-19.61,-1.39,-2.16,1.64,30.79,3.00,
942,492,170,109,{'Button': {'on': 'On'}},2,4.94,19.61,-15.48,-2.52,-0.91,2.69,30.79,3.00,
943,492,170,109,{'Button': {'on': 'On'}},3,11.84,19.61,-6.27,-3.07,0.25,3.44,30.79,3.00,
944,492,170,109,{'Button': {'on': 'On'}},4,12.72,19.61,3.23,-3.20,0.03,3.67,30.84,3.00,
945,492,170,109,{'Button': {'on': 'On'}},5,14.73,15.25,10.46,-3.11,-0.19,3.46,30.84,3.00,
946,492,170,109,{'Button': {'on': 'On'}},6,14.54,11.70,15.79,-2.79,-0.62,3.15,30.79,3.00,
947,492,170,109,{'Button': {'on': 'On'}},7,15.68,7.93,19.61,-2.23,-1.00,2.76,30.88,3.00,
948,492,170,109,{'Button': {'on': 'On'}},8,15.29,5.39,19.61,-1.63,-1.39,2.33,30.74,3.00,
949,492,170,109,{'Button': {'on': 'On'}},9,14.99,4.43,19.19,-1.00,-1.51,1.92,30.74,3.00,
950,492,170,109,{'Button': {'on': 'On'}},10,11.73,4.06,17.23,-0.40,-1.78,1.58,30.74,3.00,
951,492,170,109,{'Button': {'on': 'On'}},11,10.66,4.22,11.86,0.04,-1.66,1.30,30.79,3.00,
952,492,170,109,{'Button': {'on': 'On'}},12,8.31,3.94,10.52,0.45,-1.63,1.05,30.79,3.00,
953,492,170,109,{'Button': {'on': 'On'}},13,7.03,3.92,7.56,0.75,-1.56,0.86,30.84,3.00,
954,492,170,109,{'Button': {'on': 'On'}},14,5.49,4.12,6.15,0.99,-1.59,0.69,30.84,3.00,
955,492,170,109,{'Button': {'on': 'On'}},15,4.44,4.09,4.24,1.17,-1.59,0.56,30.79,3.00,
956,492,170,109,{'Button': {'on': 'On'}},16,3.51,4.22,3.15,1.33,-1.64,0.45,30.79,2.00,
957,492,170,109,{'Button': {'on': 'On'}},17,2.92,4.20,2.05,1.46,-1.66,0.34,30.84,3.00,
958,492,170,109,{'Button': {'on': 'On'}},18,2.43,4.27,1.57,1.57,-1.71,0.25,30.74,3.00,
959,492,170,109,{'Button': {'on': 'On'}},19,2.15,4.32,0.76,1.65,-1.74,0.16,30.79,3.00,
960,493,168,108,{'Button': {'on': 'On'}},0,-0.78,7.95,-2.43,2.02,-0.48,0.86,30.84,3.00,
961,493,168,108,{'Button': {'on': 'On'}},1,-0.85,8.08,-2.78,2.06,-0.38,0.93,30.79,3.00,
962,493,168,108,{'Button': {'on': 'On'}},2,-0.92,8.05,-2.43,2.11,-0.30,0.99,30.93,3.00,
963,493,168,108,{'Button': {'on': 'On'}},3,-0.81,8.15,-2.64,2.15,-0.21,1.06,30.74,2.00,
964,493,168,108,{'Button': {'on': 'On'}},4,-0.90,8.13,-2.78,2.19,-0.12,1.12,30.79,2.00,
965,493,168,108,{'Button': {'on': 'On'}},5,-0.77,8.17,-2.90,2.22,-0.02,1.19,30.88,3.00,
966,493,168,108,{'Button': {'on': 'On'}},6,-0.80,8.15,-2.98,2.24,0.07,1.26,30.74,3.00,
967,493,168,108,{'Button': {'on': 'On'}},7,-0.77,8.21,-3.09,2.27,0.18,1.33,30.84,3.00,
968,493,168,108,{'Button': {'on': 'On'}},8,-0.67,8.17,-3.24,2.29,0.27,1.40,30.79,3.00,
969,493,168,108,{'Button': {'on': 'On'}},9,-0.84,8.26,-3.29,2.30,0.38,1.47,30.88,3.00,
970,493,168,108,{'Button': {'on': 'On'}},10,-0.44,8.05,-3.24,2.31,0.45,1.53,30.84,3.00,
971,493,168,108,{'Button': {'on': 'On'}},11,-0.60,8.10,-3.51,2.32,0.55,1.58,30.74,3.00,
972,493,168,108,{'Button': {'on': 'On'}},12,-0.40,8.00,-3.31,2.32,0.62,1.63,30.79,3.00,
973,493,168,108,{'Button': {'on': 'On'}},13,-0.49,8.14,-3.57,2.31,0.69,1.69,30.79,3.00,
974,493,168,108,{'Button': {'on': 'On'}},14,-0.40,8.15,-3.77,2.31,0.77,1.74,30.79,3.00,
975,493,168,108,{'Button': {'on': 'On'}},15,-0.41,8.21,-3.76,2.30,0.84,1.80,30.74,3.00,
976,493,168,108,{'Button': {'on': 'On'}},16,-0.50,8.30,-3.88,2.29,0.91,1.85,30.84,3.00,
977,493,168,108,{'Button': {'on': 'On'}},17,-0.31,8.40,-3.78,2.28,0.98,1.89,30.79,3.00,
978,493,168,108,{'Button': {'on': 'On'}},18,-0.31,8.35,-3.85,2.26,1.04,1.94,30.88,3.00,
979,493,168,108,{'Button': {'on': 'On'}},19,-0.19,8.39,-3.85,2.25,1.08,1.98,30.84,2.00,
980,494,173,112,{'Button': {'on': 'On'}},0,0.78,13.10,-5.04,-0.44,-0.15,-1.85,30.79,3.00,
981,494,173,112,{'Button': {'on': 'On'}},1,0.57,13.27,-5.76,-0.49,-0.19,-1.76,30.74,3.00,
982,494,173,112,{'Button': {'on': 'On'}},2,-0.34,13.51,-5.94,-0.58,-0.23,-1.63,30.79,3.00,
983,494,173,112,{'Button': {'on': 'On'}},3,-0.52,13.41,-6.11,-0.65,-0.30,-1.50,30.79,3.00,
984,494,173,112,{'Button': {'on': 'On'}},4,-0.58,13.30,-6.69,-0.75,-0.32,-1.37,30.79,3.00,
985,494,173,112,{'Button': {'on': 'On'}},5,-0.88,13.08,-6.57,-0.83,-0.34,-1.23,30.84,3.00,
986,494,173,112,{'Button': {'on': 'On'}},6,-0.90,13.02,-6.69,-0.93,-0.36,-1.10,30.74,3.00,
987,494,173,112,{'Button': {'on': 'On'}},7,-0.82,12.62,-6.63,-1.02,-0.38,-0.98,30.74,3.00,
988,494,173,112,{'Button': {'on': 'On'}},8,-0.80,12.05,-6.41,-1.10,-0.38,-0.86,30.79,3.00,
989,494,173,112,{'Button': {'on': 'On'}},9,-0.74,11.48,-5.82,-1.17,-0.39,-0.76,30.69,3.00,
990,494,173,112,{'Button': {'on': 'On'}},10,-0.66,10.82,-5.53,-1.23,-0.38,-0.67,30.84,3.00,
991,494,173,112,{'Button': {'on': 'On'}},11,-0.43,10.15,-5.19,-1.28,-0.37,-0.59,30.84,3.00,
992,494,173,112,{'Button': {'on': 'On'}},12,-0.19,9.54,-4.84,-1.32,-0.36,-0.53,30.69,3.00,
993,494,173,112,{'Button': {'on': 'On'}},13,-0.16,8.86,-4.42,-1.36,-0.35,-0.49,30.88,3.00,
994,494,173,112,{'Button': {'on': 'On'}},14,0.04,8.28,-4.11,-1.40,-0.35,-0.45,30.88,3.00,
995,494,173,112,{'Button': {'on': 'On'}},15,0.24,7.63,-3.95,-1.43,-0.34,-0.42,30.84,3.00,
996,494,173,112,{'Button': {'on': 'On'}},16,0.24,7.33,-3.67,-1.45,-0.34,-0.41,30.69,3.00,
997,494,173,112,{'Button': {'on': 'On'}},17,0.33,6.86,-3.39,-1.47,-0.36,-0.39,30.79,2.00,
998,494,173,112,{'Button': {'on': 'On'}},18,0.50,6.46,-3.12,-1.49,-0.38,-0.39,30.79,2.00,
999,494,173,112,{'Button': {'on': 'On'}},19,0.35,6.11,-2.94,-1.50,-0.38,-0.38,30.84,3.00,
1000,495,200,139,{'Button': {'on': 'On'}},0,0.34,9.56,-5.82,-2.60,-4.37,2.72,30.79,3.00,
1001,495,200,139,{'Button': {'on': 'On'}},1,0.35,9.52,-5.60,-2.56,-4.37,2.70,30.74,3.00,
1002,495,200,139,{'Button': {'on': 'On'}},2,0.34,9.51,-5.58,-2.51,-4.37,2.69,30.84,3.00,
1003,495,200,139,{'Button': {'on': 'On'}},3,0.26,9.59,-5.58,-2.47,-4.37,2.69,30.84,3.00,
1004,495,200,139,{'Button': {'on': 'On'}},4,0.21,9.54,-5.50,-2.42,-4.37,2.68,30.79,3.00,
1005,495,200,139,{'Button': {'on': 'On'}},5,0.13,9.52,-5.52,-2.37,-4.37,2.68,30.79,3.00,
1006,495,200,139,{'Button': {'on': 'On'}},6,0.08,9.32,-5.45,-2.32,-4.37,2.69,30.84,3.00,
1007,495,200,139,{'Button': {'on': 'On'}},7,-0.01,9.37,-5.36,-2.27,-4.37,2.69,30.74,3.00,
1008,495,200,139,{'Button': {'on': 'On'}},8,-0.03,9.14,-5.31,-2.21,-4.37,2.69,30.79,3.00,
1009,495,200,139,{'Button': {'on': 'On'}},9,-0.09,9.14,-5.29,-2.15,-4.37,2.70,30.69,3.00,
1010,495,200,139,{'Button': {'on': 'On'}},10,-0.02,8.93,-5.21,-2.09,-4.37,2.71,30.84,3.00,
1011,495,200,139,{'Button': {'on': 'On'}},11,-0.07,8.83,-5.31,-2.02,-4.37,2.71,30.84,3.00,
1012,495,200,139,{'Button': {'on': 'On'}},12,-0.09,8.78,-5.22,-1.96,-4.37,2.71,30.60,3.00,
1013,495,200,139,{'Button': {'on': 'On'}},13,-0.13,8.60,-5.25,-1.90,-4.37,2.72,30.79,3.00,
1014,495,200,139,{'Button': {'on': 'On'}},14,-0.20,8.62,-5.28,-1.84,-4.37,2.72,30.84,3.00,
1015,495,200,139,{'Button': {'on': 'On'}},15,-0.29,8.59,-5.26,-1.77,-4.37,2.74,30.74,3.00,
1016,495,200,139,{'Button': {'on': 'On'}},16,-0.30,8.65,-5.55,-1.71,-4.37,2.75,30.84,2.00,
1017,495,200,139,{'Button': {'on': 'On'}},17,-0.37,8.63,-5.59,-1.66,-4.37,2.77,30.79,2.00,
1018,495,200,139,{'Button': {'on': 'On'}},18,-0.37,8.66,-5.46,-1.59,-4.37,2.78,30.69,3.00,
1019,495,200,139,{'Button': {'on': 'On'}},19,-0.29,8.79,-5.53,-1.53,-4.37,2.79,30.69,3.00,
1020,496,186,125,{'Button': {'on': 'On'}},0,0.42,1.64,0.75,-4.30,4.37,-0.70,30.79,4.00,
1021,496,186,125,{'Button': {'on': 'On'}},1,0.44,1.02,0.87,-4.19,4.37,-0.88,30.79,3.00,
1022,496,186,125,{'Button': {'on': 'On'}},2,0.23,0.50,0.66,-4.08,4.37,-1.02,30.79,3.00,
1023,496,186,125,{'Button': {'on': 'On'}},3,0.17,0.05,0.63,-3.98,4.37,-1.14,30.84,2.00,
1024,496,186,125,{'Button': {'on': 'On'}},4,0.15,-0.24,0.55,-3.88,4.37,-1.25,30.79,3.00,
1025,496,186,125,{'Button': {'on': 'On'}},5,-0.07,-0.70,0.56,-3.78,4.37,-1.34,30.79,3.00,
1026,496,186,125,{'Button': {'on': 'On'}},6,-0.01,-0.87,0.06,-3.69,4.37,-1.44,30.79,3.00,
1027,496,186,125,{'Button': {'on': 'On'}},7,-0.12,-1.11,-0.10,-3.62,4.37,-1.47,30.84,3.00,
1028,496,186,125,{'Button': {'on': 'On'}},8,-0.15,-1.28,-0.45,-3.54,4.37,-1.56,30.74,3.00,
1029,496,186,125,{'Button': {'on': 'On'}},9,-0.13,-1.47,-0.63,-3.48,4.37,-1.61,30.79,3.00,
1030,496,186,125,{'Button': {'on': 'On'}},10,-0.26,-1.62,-0.51,-3.42,4.37,-1.67,30.79,3.00,
1031,496,186,125,{'Button': {'on': 'On'}},11,-0.29,-1.67,-0.65,-3.35,4.37,-1.72,30.74,3.00,
1032,496,186,125,{'Button': {'on': 'On'}},12,-0.34,-1.75,-0.43,-3.29,4.37,-1.77,30.74,3.00,
1033,496,186,125,{'Button': {'on': 'On'}},13,-0.35,-1.81,-0.38,-3.22,4.37,-1.80,30.79,3.00,
1034,496,186,125,{'Button': {'on': 'On'}},14,-0.34,-1.78,-0.57,-3.16,4.37,-1.85,30.79,3.00,
1035,496,186,125,{'Button': {'on': 'On'}},15,-0.22,-1.71,-1.01,-3.10,4.37,-1.89,30.79,3.00,
1036,496,186,125,{'Button': {'on': 'On'}},16,-0.30,-1.72,-0.96,-3.05,4.37,-1.93,30.74,3.00,
1037,496,186,125,{'Button': {'on': 'On'}},17,-0.27,-1.74,-0.99,-3.01,4.37,-1.97,30.74,3.00,
1038,496,186,125,{'Button': {'on': 'On'}},18,-0.31,-1.64,-1.07,-2.96,4.37,-2.01,30.79,3.00,
1039,496,186,125,{'Button': {'on': 'On'}},19,-0.30,-1.72,-0.94,-2.91,4.37,-2.04,30.69,2.00,
1040,497,190,128,{'Button': {'on': 'On'}},0,0.33,0.65,-1.31,0.49,2.37,-0.96,30.79,3.00,
1041,497,190,128,{'Button': {'on': 'On'}},1,0.34,0.47,-1.23,0.49,2.37,-0.95,30.84,3.00,
1042,497,190,128,{'Button': {'on': 'On'}},2,0.38,0.44,-1.09,0.49,2.38,-0.95,30.84,3.00,
1043,497,190,128,{'Button': {'on': 'On'}},3,0.36,0.34,-1.10,0.49,2.38,-0.94,30.79,3.00,
1044,497,190,128,{'Button': {'on': 'On'}},4,0.42,0.35,-1.01,0.49,2.38,-0.94,30.69,3.00,
1045,497,190,128,{'Button': {'on': 'On'}},5,0.35,0.32,-0.97,0.49,2.39,-0.93,30.84,3.00,
1046,497,190,128,{'Button': {'on': 'On'}},6,0.43,0.21,-1.00,0.49,2.39,-0.93,30.74,3.00,
1047,497,190,128,{'Button': {'on': 'On'}},7,0.39,0.14,-0.94,0.50,2.40,-0.92,30.69,3.00,
1048,497,190,128,{'Button': {'on': 'On'}},8,0.34,0.09,-0.95,0.50,2.40,-0.92,30.84,3.00,
1049,497,190,128,{'Button': {'on': 'On'}},9,0.35,0.06,-0.91,0.50,2.40,-0.91,30.84,3.00,
1050,497,190,128,{'Button': {'on': 'On'}},10,0.37,-0.01,-0.86,0.51,2.40,-0.90,30.79,3.00,
1051,497,190,128,{'Button': {'on': 'On'}},11,0.33,-0.07,-0.80,0.51,2.40,-0.90,30.79,3.00,
1052,497,190,128,{'Button': {'on': 'On'}},12,0.37,-0.03,-0.78,0.51,2.41,-0.89,30.74,2.00,
1053,497,190,128,{'Button': {'on': 'On'}},13,0.34,-0.01,-0.84,0.52,2.41,-0.89,30.79,3.00,
1054,497,190,128,{'Button': {'on': 'On'}},14,0.41,-0.10,-0.78,0.52,2.41,-0.88,30.88,3.00,
1055,497,190,128,{'Button': {'on': 'On'}},15,0.43,-0.05,-0.78,0.53,2.41,-0.88,30.79,3.00,
1056,497,190,128,{'Button': {'on': 'On'}},16,0.41,-0.03,-0.91,0.54,2.41,-0.88,30.79,3.00,
1057,497,190,128,{'Button': {'on': 'On'}},17,0.34,-0.01,-0.88,0.54,2.42,-0.87,30.74,3.00,
1058,497,190,128,{'Button': {'on': 'On'}},18,0.37,0.04,-0.93,0.54,2.42,-0.86,30.84,3.00,
1059,497,190,128,{'Button': {'on': 'On'}},19,0.36,0.11,-0.95,0.54,2.43,-0.85,30.74,3.00,
1060,498,173,112,{'Button': {'on': 'On'}},0,0.61,5.49,-5.83,0.53,-0.63,-1.72,30.74,3.00,
1061,498,173,112,{'Button': {'on': 'On'}},1,0.59,5.38,-5.83,0.40,-0.66,-1.74,30.79,3.00,
1062,498,173,112,{'Button': {'on': 'On'}},2,0.53,5.35,-5.84,0.27,-0.68,-1.75,30.74,3.00,
1063,498,173,112,{'Button': {'on': 'On'}},3,0.51,5.33,-5.90,0.14,-0.70,-1.76,30.74,2.00,
1064,498,173,112,{'Button': {'on': 'On'}},4,0.59,5.25,-5.93,0.01,-0.71,-1.77,30.79,2.00,
1065,498,173,112,{'Button': {'on': 'On'}},5,0.45,5.32,-5.98,-0.11,-0.72,-1.77,30.84,3.00,
1066,498,173,112,{'Button': {'on': 'On'}},6,-0.27,5.92,-6.47,-0.26,-0.70,-1.71,30.84,3.00,
1067,498,173,112,{'Button': {'on': 'On'}},7,-0.42,6.28,-6.44,-0.42,-0.70,-1.63,30.84,3.00,
1068,498,173,112,{'Button': {'on': 'On'}},8,-0.75,6.55,-6.52,-0.59,-0.68,-1.52,30.69,3.00,
1069,498,173,112,{'Button': {'on': 'On'}},9,-0.85,6.73,-6.50,-0.74,-0.67,-1.40,30.79,3.00,
1070,498,173,112,{'Button': {'on': 'On'}},10,-0.79,6.87,-6.53,-0.91,-0.66,-1.28,30.74,3.00,
1071,498,173,112,{'Button': {'on': 'On'}},11,-0.89,6.88,-6.37,-1.06,-0.65,-1.16,30.79,3.00,
1072,498,173,112,{'Button': {'on': 'On'}},12,-0.89,6.98,-6.59,-1.22,-0.61,-1.04,30.79,3.00,
1073,498,173,112,{'Button': {'on': 'On'}},13,-0.46,6.89,-6.06,-1.36,-0.62,-0.92,30.79,3.00,
1074,498,173,112,{'Button': {'on': 'On'}},14,-0.51,6.78,-6.28,-1.50,-0.58,-0.82,30.84,3.00,
1075,498,173,112,{'Button': {'on': 'On'}},15,-0.47,6.71,-6.16,-1.63,-0.55,-0.71,30.84,3.00,
1076,498,173,112,{'Button': {'on': 'On'}},16,-0.67,6.70,-6.18,-1.77,-0.51,-0.59,30.79,3.00,
1077,498,173,112,{'Button': {'on': 'On'}},17,-0.76,6.61,-5.67,-1.89,-0.49,-0.47,30.79,3.00,
1078,498,173,112,{'Button': {'on': 'On'}},18,-0.72,6.37,-5.49,-2.01,-0.48,-0.37,30.84,3.00,
1079,498,173,112,{'Button': {'on': 'On'}},19,-0.39,6.18,-5.25,-2.12,-0.46,-0.28,30.74,2.00,
1080,499,180,120,{'Button': {'on': 'On'}},0,-0.26,14.94,-4.36,-0.13,2.89,-3.45,30.88,3.00,
1081,499,180,120,{'Button': {'on': 'On'}},1,-0.91,15.44,-4.64,-0.07,2.96,-3.45,30.84,3.00,
1082,499,180,120,{'Button': {'on': 'On'}},2,-1.64,16.11,-4.90,-0.02,3.06,-3.43,30.74,3.00,
1083,499,180,120,{'Button': {'on': 'On'}},3,-2.45,16.68,-5.17,0.04,3.19,-3.36,30.79,3.00,
1084,499,180,120,{'Button': {'on': 'On'}},4,-3.24,17.23,-5.24,0.09,3.35,-3.26,30.84,3.00,
1085,499,180,120,{'Button': {'on': 'On'}},5,-3.88,17.63,-5.57,0.15,3.54,-3.12,30.74,3.00,
1086,499,180,120,{'Button': {'on': 'On'}},6,-4.53,17.98,-5.77,0.20,3.75,-2.93,30.74,3.00,
1087,499,180,120,{'Button': {'on': 'On'}},7,-5.06,18.22,-5.95,0.24,3.96,-2.74,30.88,3.00,
1088,499,180,120,{'Button': {'on': 'On'}},8,-5.70,18.36,-6.12,0.27,4.18,-2.51,30.79,3.00,
1089,499,180,120,{'Button': {'on': 'On'}},9,-5.88,18.26,-5.79,0.29,4.37,-2.27,30.74,3.00,
1090,499,180,120,{'Button': {'on': 'On'}},10,-6.35,18.09,-5.37,0.30,4.37,-2.03,30.88,3.00,
1091,499,180,120,{'Button': {'on': 'On'}},11,-6.69,17.80,-5.43,0.31,4.37,-1.75,30.79,2.00,
1092,499,180,120,{'Button': {'on': 'On'}},12,-6.29,17.18,-4.97,0.31,4.37,-1.50,30.84,2.00,
1093,499,180,120,{'Button': {'on': 'On'}},13,-6.23,16.39,-4.83,0.32,4.37,-1.21,30.84,3.00,
1094,499,180,120,{'Button': {'on': 'On'}},14,-6.26,15.82,-4.46,0.32,4.37,-0.96,30.74,3.00,
1095,499,180,120,{'Button': {'on': 'On'}},15,-5.71,14.93,-4.46,0.30,4.37,-0.72,30.79,3.00,
1096,499,180,120,{'Button': {'on': 'On'}},16,-5.30,14.39,-4.53,0.28,4.37,-0.49,30.79,3.00,
1097,499,180,120,{'Button': {'on': 'On'}},17,-5.03,13.68,-4.27,0.24,4.37,-0.27,30.74,3.00,
1098,499,180,120,{'Button': {'on': 'On'}},18,-4.75,12.95,-3.98,0.21,4.37,-0.07,30.74,3.00,
1099,499,180,120,{'Button': {'on': 'On'}},19,-4.31,12.31,-3.92,0.18,4.37,0.11,30.84,3.00,
1100,500,184,124,{'Button': {'on': 'On'}},0,10.97,8.24,5.85,0.48,0.11,-0.55,30.84,3.00,
1101,500,184,124,{'Button': {'on': 'On'}},1,7.83,9.28,3.22,0.73,0.14,-0.71,30.79,3.00,
1102,500,184,124,{'Button': {'on': 'On'}},2,5.92,9.76,1.38,0.86,0.35,-0.82,30.74,3.00,
1103,500,184,124,{'Button': {'on': 'On'}},3,4.40,10.53,-1.88,0.95,0.49,-0.85,30.65,3.00,
1104,500,184,124,{'Button': {'on': 'On'}},4,2.70,11.02,-3.35,0.96,0.79,-0.82,30.88,3.00,
1105,500,184,124,{'Button': {'on': 'On'}},5,1.45,11.26,-4.44,0.96,1.03,-0.75,30.88,2.00,
1106,500,184,124,{'Button': {'on': 'On'}},6,0.42,11.33,-5.22,0.92,1.30,-0.67,30.84,2.00,
1107,500,184,124,{'Button': {'on': 'On'}},7,-0.53,11.11,-5.02,0.89,1.52,-0.57,30.79,3.00,
1108,500,184,124,{'Button': {'on': 'On'}},8,-1.11,10.95,-5.56,0.85,1.79,-0.45,30.79,3.00,
1109,500,184,124,{'Button': {'on': 'On'}},9,-1.55,10.70,-5.64,0.81,2.02,-0.33,30.79,3.00,
1110,500,184,124,{'Button': {'on': 'On'}},10,-1.62,10.34,-5.74,0.76,2.25,-0.20,30.74,3.00,
1111,500,184,124,{'Button': {'on': 'On'}},11,-1.84,10.09,-5.66,0.71,2.47,-0.08,30.79,3.00,
1112,500,184,124,{'Button': {'on': 'On'}},12,-1.85,9.71,-5.60,0.66,2.68,0.06,30.79,3.00,
1113,500,184,124,{'Button': {'on': 'On'}},13,-2.03,9.24,-5.16,0.63,2.86,0.17,30.88,3.00,
1114,500,184,124,{'Button': {'on': 'On'}},14,-2.04,9.02,-4.97,0.59,3.01,0.28,30.84,3.00,
1115,500,184,124,{'Button': {'on': 'On'}},15,-1.87,8.61,-4.92,0.54,3.16,0.38,30.74,3.00,
1116,500,184,124,{'Button': {'on': 'On'}},16,-1.86,8.48,-4.71,0.51,3.28,0.48,30.79,3.00,
1117,500,184,124,{'Button': {'on': 'On'}},17,-1.77,8.37,-4.94,0.46,3.41,0.58,30.69,3.00,
1118,500,184,124,{'Button': {'on': 'On'}},18,-1.79,8.09,-4.54,0.42,3.50,0.67,30.69,3.00,
1119,500,184,124,{'Button': {'on': 'On'}},19,-1.74,8.10,-4.79,0.38,3.60,0.76,30.84,3.00,
1120,501,1352,1291,{'Button': {'on': 'On'}},0,5.51,10.67,-8.05,0.15,-2.99,1.06,30.79,3.00,
1121,501,1352,1291,{'Button': {'on': 'On'}},1,5.20,10.41,-8.30,0.20,-2.65,1.16,30.79,3.00,
1122,501,1352,1291,{'Button': {'on': 'On'}},2,4.53,10.29,-8.23,0.23,-2.30,1.23,30.79,3.00,
1123,501,1352,1291,{'Button': {'on': 'On'}},3,4.20,10.27,-8.55,0.24,-1.97,1.29,30.79,3.00,
1124,501,1352,1291,{'Button': {'on': 'On'}},4,4.38,10.19,-9.09,0.23,-1.54,1.35,30.84,3.00,
1125,501,1352,1291,{'Button': {'on': 'On'}},5,4.15,10.14,-9.31,0.19,-1.11,1.40,30.84,2.00,
1126,501,1352,1291,{'Button': {'on': 'On'}},6,4.02,10.53,-10.51,0.15,-0.68,1.45,30.79,2.00,
1127,501,1352,1291,{'Button': {'on': 'On'}},7,3.81,10.12,-9.11,0.09,-0.22,1.49,30.79,3.00,
1128,501,1352,1291,{'Button': {'on': 'On'}},8,3.52,10.43,-9.85,0.01,0.17,1.53,30.74,3.00,
1129,501,1352,1291,{'Button': {'on': 'On'}},9,3.32,10.32,-9.01,-0.06,0.56,1.57,30.84,3.00,
1130,501,1352,1291,{'Button': {'on': 'On'}},10,2.96,10.45,-9.43,-0.15,0.93,1.60,30.79,3.00,
1131,501,1352,1291,{'Button': {'on': 'On'}},11,2.63,10.55,-9.14,-0.24,1.27,1.64,30.88,3.00,
1132,501,1352,1291,{'Button': {'on': 'On'}},12,2.50,10.63,-9.06,-0.34,1.58,1.67,30.79,3.00,
1133,501,1352,1291,{'Button': {'on': 'On'}},13,2.24,10.78,-9.09,-0.44,1.85,1.68,30.93,3.00,
1134,501,1352,1291,{'Button': {'on': 'On'}},14,2.36,10.82,-8.98,-0.55,2.11,1.69,30.84,3.00,
1135,501,1352,1291,{'Button': {'on': 'On'}},15,2.27,11.01,-9.00,-0.66,2.32,1.68,30.88,3.00,
